fold,test_year,origin_date,target_date,model,cost_bps,actual_log_return,predicted_log_return,position,turnover,gross_simple_return,cost,net_simple_return,equity
3,2020,2020-08-06,2020-08-07,buy_and_hold,10,-0.014579000257,,1,0,-0.0144732412103,0,-0.0144732412103,0.832309210463
3,2020,2020-08-07,2020-08-08,buy_and_hold,10,0.0123418338188,,1,0,0.0124183085388,0,0.0124183085388,0.842645083038
3,2020,2020-08-08,2020-08-09,buy_and_hold,10,-0.00533578224391,,1,0,-0.00532157224289,0,-0.00532157224289,0.838160886353
3,2020,2020-08-09,2020-08-10,buy_and_hold,10,0.0161230693287,,1,0,0.0162537473768,0,0.0162537473768,0.851784141661
3,2020,2020-08-10,2020-08-11,buy_and_hold,10,-0.0410774490691,,1,0,-0.0402452050461,0,-0.0402452050461,0.817503914225
3,2020,2020-08-11,2020-08-12,buy_and_hold,10,0.0159239814479,,1,0,0.0160514437106,0,0.0160514437106,0.830626032287
3,2020,2020-08-12,2020-08-13,buy_and_hold,10,0.0169549631768,,1,0,0.0170995143627,0,0.0170995143627,0.844829334057
3,2020,2020-08-13,2020-08-14,buy_and_hold,10,8.15476691844e-05,,1,0,8.1550994286e-05,0,8.1550994286e-05,0.844898230729
3,2020,2020-08-14,2020-08-15,buy_and_hold,10,0.00782550101965,,1,0,0.00785620027954,0,0.00785620027954,0.851535920445
3,2020,2020-08-15,2020-08-16,buy_and_hold,10,0.00275449391735,,1,0,0.00275829102129,0,0.00275829102129,0.853884704329
3,2020,2020-08-16,2020-08-17,buy_and_hold,10,0.0343715602933,,1,0,0.0349690887127,0,0.0349690887127,0.883744274305
3,2020,2020-08-17,2020-08-18,buy_and_hold,10,-0.0265821417542,,1,0,-0.0262319464658,0,-0.0262319464658,0.860561941812
3,2020,2020-08-18,2020-08-19,buy_and_hold,10,-0.0215644122671,,1,0,-0.0213335626851,0,-0.0213335626851,0.842203089682
3,2020,2020-08-19,2020-08-20,buy_and_hold,10,0.0110719004705,,1,0,0.0111334207999,0,0.0111334207999,0.851579691078
3,2020,2020-08-20,2020-08-21,buy_and_hold,10,-0.0293128187064,,1,0,-0.0288873652509,0,-0.0288873652509,0.826979797502
3,2020,2020-08-21,2020-08-22,buy_and_hold,10,0.0135814801038,,1,0,0.0136741273585,0,0.0136741273585,0.838288024576
3,2020,2020-08-22,2020-08-23,buy_and_hold,10,-0.00142881208705,,1,0,-0.00142779182104,0,-0.00142779182104,0.837091123791
3,2020,2020-08-23,2020-08-24,buy_and_hold,10,0.00902840983385,,1,0,0.00906928885749,0,0.00906928885749,0.844682944992
3,2020,2020-08-24,2020-08-25,buy_and_hold,10,-0.035711204166,,1,0,-0.035081082188,0,-0.035081082188,0.815050553176
3,2020,2020-08-25,2020-08-26,buy_and_hold,10,0.00995122493944,,1,0,0.0100009030275,0,0.0100009030275,0.823201794721
3,2020,2020-08-26,2020-08-27,buy_and_hold,10,-0.0138131211537,,1,0,-0.0137181577456,0,-0.0137181577456,0.811908982645
3,2020,2020-08-27,2020-08-28,buy_and_hold,10,0.0186682677696,,1,0,0.0188436092883,0,0.0188436092883,0.827208278291
3,2020,2020-08-28,2020-08-29,buy_and_hold,10,-0.00322527377837,,1,0,-0.00322007817015,0,-0.00322007817015,0.824544602972
3,2020,2020-08-29,2020-08-30,buy_and_hold,10,0.0179578638726,,1,0,0.0181200758487,0,0.0181200758487,0.839485413719
3,2020,2020-08-30,2020-08-31,buy_and_hold,10,-0.00176475386153,,1,0,-0.00176319759904,0,-0.00176319759904,0.838005235053
3,2020,2020-08-31,2020-09-01,buy_and_hold,10,0.0246974515212,,1,0,0.0250049599161,0,0.0250049599161,0.858959522365
3,2020,2020-09-01,2020-09-02,buy_and_hold,10,-0.0475476890282,,1,0,-0.0464350025398,0,-0.0464350025398,0.819073734762
3,2020,2020-09-02,2020-09-03,buy_and_hold,10,-0.106487827879,,1,0,-0.101014009339,0,-0.101014009339,0.73633581287
3,2020,2020-09-03,2020-09-04,buy_and_hold,10,0.0203033382329,,1,0,0.0205108530396,0,0.0205108530396,0.751438688515
3,2020,2020-09-04,2020-09-05,buy_and_hold,10,-0.0333344127024,,1,0,-0.0327849435006,0,-0.0327849435006,0.726802813568
3,2020,2020-09-05,2020-09-06,buy_and_hold,10,0.0122321864268,,1,0,0.0123073055973,0,0.0123073055973,0.735747797904
3,2020,2020-09-06,2020-09-07,buy_and_hold,10,0.0111128117071,,1,0,0.0111747883647,0,0.0111747883647,0.743969623835
3,2020,2020-09-07,2020-09-08,buy_and_hold,10,-0.0253223531413,,1,0,-0.025004431518,0,-0.025004431518,0.725367086324
3,2020,2020-09-08,2020-09-09,buy_and_hold,10,0.0112609279961,,1,0,0.0113245709142,0,0.0113245709142,0.733581557332
3,2020,2020-09-09,2020-09-10,buy_and_hold,10,0.0108494808686,,1,0,0.0109085499157,0,0.0109085499157,0.741583868367
3,2020,2020-09-10,2020-09-11,buy_and_hold,10,0.0050565586917,,1,0,0.00506936466021,0,0.00506936466021,0.745343227422
3,2020,2020-09-11,2020-09-12,buy_and_hold,10,0.00479803971951,,1,0,0.00480956874361,0,0.00480956874361,0.748928006912
3,2020,2020-09-12,2020-09-13,buy_and_hold,10,-0.0110267944053,,1,0,-0.0109662221516,0,-0.0109662221516,0.740715096013
3,2020,2020-09-13,2020-09-14,buy_and_hold,10,0.0324252709627,,1,0,0.0329566984,0,0.0329566984,0.765126620033
3,2020,2020-09-14,2020-09-15,buy_and_hold,10,0.0108816075614,,1,0,0.0109410275858,0,0.0109410275858,0.773497891489
3,2020,2020-09-15,2020-09-16,buy_and_hold,10,0.0173760224518,,1,0,0.0175278637207,0,0.0175278637207,0.787055657119
3,2020,2020-09-16,2020-09-17,buy_and_hold,10,-0.00292429894921,,1,0,-0.00292002735186,0,-0.00292002735186,0.784757433073
3,2020,2020-09-17,2020-09-18,buy_and_hold,10,-0.00148056454073,,1,0,-0.00147946904577,0,-0.00147946904577,0.783596408742
3,2020,2020-09-18,2020-09-19,buy_and_hold,10,0.0139738070516,,1,0,0.0140718970578,0,0.0140718970578,0.794623096741
3,2020,2020-09-19,2020-09-20,buy_and_hold,10,-0.0138725993181,,1,0,-0.0137768182346,0,-0.0137768182346,0.783675718772
3,2020,2020-09-20,2020-09-21,buy_and_hold,10,-0.0435908368364,,1,0,-0.0426544121034,0,-0.0426544121034,0.750248491708
3,2020,2020-09-21,2020-09-22,buy_and_hold,10,0.00614624374894,,1,0,0.00616517066165,0,0.00616517066165,0.754873901698
3,2020,2020-09-22,2020-09-23,buy_and_hold,10,-0.027615852165,,1,0,-0.0272380205562,0,-0.0272380205562,0.734312630846
3,2020,2020-09-23,2020-09-24,buy_and_hold,10,0.0482388854611,,1,0,0.0494213168788,0,0.0494213168788,0.770603328064
3,2020,2020-09-24,2020-09-25,buy_and_hold,10,-0.00517323412718,,1,0,-0.00515987599635,0,-0.00515987599635,0.766627110448
3,2020,2020-09-25,2020-09-26,buy_and_hold,10,0.0054514055948,,1,0,0.00546629154376,0,0.00546629154376,0.770817717739
3,2020,2020-09-26,2020-09-27,buy_and_hold,10,0.00156215865292,,1,0,0.00156337945836,0,0.00156337945836,0.772022798326
3,2020,2020-09-27,2020-09-28,buy_and_hold,10,-0.00292739146235,,1,0,-0.00292311083001,0,-0.00292311083001,0.769766090123
3,2020,2020-09-28,2020-09-29,buy_and_hold,10,0.0105495191263,,1,0,0.0106053615005,0,0.0106053615005,0.777929737779
3,2020,2020-09-29,2020-09-30,buy_and_hold,10,-0.0063655796106,,1,0,-0.00634536222991,0,-0.00634536222991,0.772993491804
3,2020,2020-09-30,2020-10-01,buy_and_hold,10,-0.0155047470802,,1,0,-0.015385167305,0,-0.015385167305,0.761100857607
3,2020,2020-10-01,2020-10-02,buy_and_hold,10,-0.0034482852669,,1,0,-0.00344234675911,0,-0.00344234675911,0.758480884536
3,2020,2020-10-02,2020-10-03,buy_and_hold,10,-0.00136328455784,,1,0,-0.00136235570759,0,-0.00136235570759,0.757447563774
3,2020,2020-10-03,2020-10-04,buy_and_hold,10,0.0103588419803,,1,0,0.010412680525,0,0.010412680525,0.76533462327
3,2020,2020-10-04,2020-10-05,buy_and_hold,10,0.00998382284448,,1,0,0.0100338274777,0,0.0100338274777,0.773013858843
3,2020,2020-10-05,2020-10-06,buy_and_hold,10,-0.0164973533977,,1,0,-0.0163620173142,0,-0.0163620173142,0.7603657927
3,2020,2020-10-06,2020-10-07,buy_and_hold,10,0.00666126276286,,1,0,0.00668349831854,0,0.00668349831854,0.765447696197
3,2020,2020-10-07,2020-10-08,buy_and_hold,10,0.0218217266668,,1,0,0.0220615619068,0,0.0220615619068,0.782334667933
3,2020,2020-10-08,2020-10-09,buy_and_hold,10,0.0156145667787,,1,0,0.0157371111213,0,0.0157371111213,0.794646355536
3,2020,2020-10-09,2020-10-10,buy_and_hold,10,0.0204459047297,,1,0,0.0206563540684,0,0.0206563540684,0.811060852016
3,2020,2020-10-10,2020-10-11,buy_and_hold,10,0.00664945386637,,1,0,0.00667161056749,0,0.00667161056749,0.816471934167
3,2020,2020-10-11,2020-10-12,buy_and_hold,10,0.0148422946257,,1,0,0.0149529884527,0,0.0149529884527,0.82868062957
3,2020,2020-10-12,2020-10-13,buy_and_hold,10,-0.00987093634598,,1,0,-0.00982237855543,0,-0.00982237855543,0.820541014725
3,2020,2020-10-13,2020-10-14,buy_and_hold,10,-0.00156315548175,,1,0,-0.00156193439055,0,-0.00156193439055,0.819259383495
3,2020,2020-10-14,2020-10-15,buy_and_hold,10,0.00745852354451,,1,0,0.00748640761279,0,0.00748640761279,0.825392693181
3,2020,2020-10-15,2020-10-16,buy_and_hold,10,-0.01432448567,,1,0,-0.0142223783515,0,-0.0142223783515,0.81365364601
3,2020,2020-10-16,2020-10-17,buy_and_hold,10,0.00209807686281,,1,0,0.00210027936615,0,0.00210027936615,0.815362545974
3,2020,2020-10-17,2020-10-18,buy_and_hold,10,0.0110991853811,,1,0,0.0111610098613,0,0.0111610098613,0.82446281539
3,2020,2020-10-18,2020-10-19,buy_and_hold,10,0.0220525064432,,1,0,0.0222974602647,0,0.0222974602647,0.842846242256
3,2020,2020-10-19,2020-10-20,buy_and_hold,10,0.0155139918169,,1,0,0.0156349585373,0,0.0156349585373,0.856024108307
3,2020,2020-10-20,2020-10-21,buy_and_hold,10,0.0742156022102,,1,0,0.0770389924526,0,0.0770389924526,0.921971343126
3,2020,2020-10-21,2020-10-22,buy_and_hold,10,0.011530637843,,1,0,0.0115973718962,0,0.0115973718962,0.93266378767
3,2020,2020-10-22,2020-10-23,buy_and_hold,10,-0.00339638608681,,1,0,-0.00339062489184,0,-0.00339062489184,0.929501474615
3,2020,2020-10-23,2020-10-24,buy_and_hold,10,0.0123096195444,,1,0,0.0123856947428,0,0.0123856947428,0.941013996143
3,2020,2020-10-24,2020-10-25,buy_and_hold,10,-0.00552281907826,,1,0,-0.00550759635,0,-0.00550759635,0.935831270893
3,2020,2020-10-25,2020-10-26,buy_and_hold,10,0.00298711564308,,1,0,0.0029915815186,0,0.0029915815186,0.938630886427
3,2020,2020-10-26,2020-10-27,buy_and_hold,10,0.0444731497136,,1,0,0.0454769049792,0,0.0454769049792,0.98131691406
3,2020,2020-10-27,2020-10-28,buy_and_hold,10,-0.0285710437987,,1,0,-0.0281667510321,0,-0.0281667510321,0.953676404858
3,2020,2020-10-28,2020-10-29,buy_and_hold,10,0.013815626304,,1,0,0.0139115030929,0,0.0139115030929,0.966943477114
3,2020,2020-10-29,2020-10-30,buy_and_hold,10,0.00945988012612,,1,0,0.00950476621949,0,0.00950476621949,0.976134048811
3,2020,2020-10-30,2020-10-31,buy_and_hold,10,0.0148805065391,,1,0,0.0149917724893,0,0.0149917724893,0.99076802839
3,2020,2020-10-31,2020-11-01,buy_and_hold,10,-0.00510702969035,,1,0,-0.00509401098595,0,-0.00509401098595,0.985721045169
3,2020,2020-11-01,2020-11-02,buy_and_hold,10,-0.0103419808571,,1,0,-0.0102886864545,0,-0.0102886864545,0.975579270403
3,2020,2020-11-02,2020-11-03,buy_and_hold,10,0.0290933576736,,1,0,0.0295207036466,0,0.0295207036466,1.00437905693
3,2020,2020-11-03,2020-11-04,buy_and_hold,10,0.00940293480731,,1,0,0.0094472812855,0,0.0094472812855,1.0138677084
3,2020,2020-11-04,2020-11-05,buy_and_hold,10,0.0994454575038,,1,0,0.104558223734,0,0.104558223734,1.11987591509
3,2020,2020-11-05,2020-11-06,buy_and_hold,10,0.000800990387768,,1,0,0.000801311266237,0,0.000801311266237,1.12077328428
3,2020,2020-11-06,2020-11-07,buy_and_hold,10,-0.0493856656058,,1,0,-0.04818602301,0,-0.04818602301,1.06676767701
3,2020,2020-11-07,2020-11-08,buy_and_hold,10,0.0417393757899,,1,0,0.0426227106173,0,0.0426227106173,1.112236207
3,2020,2020-11-08,2020-11-09,buy_and_hold,10,-0.0116926564499,,1,0,-0.0116245629987,0,-0.0116245629987,1.09930694715
3,2020,2020-11-09,2020-11-10,buy_and_hold,10,-3.55295277839e-05,,1,0,-3.55288966177e-05,0,-3.55288966177e-05,1.09926788998
3,2020,2020-11-10,2020-11-11,buy_and_hold,10,0.0265367309438,,1,0,0.0268919652801,0,0.0268919652801,1.12882936391
3,2020,2020-11-11,2020-11-12,buy_and_hold,10,0.0348914450918,,1,0,0.0355072932989,0,0.0355072932989,1.16891103922
3,2020,2020-11-12,2020-11-13,buy_and_hold,10,0.00246769108925,,1,0,0.00247073834496,0,0.00247073834496,1.17179911255
3,2020,2020-11-13,2020-11-14,buy_and_hold,10,-0.0140636407302,,1,0,-0.013965209708,0,-0.013965209708,1.15543469221
3,2020,2020-11-14,2020-11-15,buy_and_hold,10,-0.0071835436422,,1,0,-0.0071578036642,0,-0.0071578036642,1.14716431753
3,2020,2020-11-15,2020-11-16,buy_and_hold,10,0.0462229157763,,1,0,0.0473078463794,0,0.0473078463794,1.20143419084
3,2020,2020-11-16,2020-11-17,buy_and_hold,10,0.0545732591538,,1,0,0.0560898418279,0,0.0560898418279,1.26882244457
3,2020,2020-11-17,2020-11-18,buy_and_hold,10,0.00690516583058,,1,0,0.00692906145758,0,0.00692906145758,1.27761419327
3,2020,2020-11-18,2020-11-19,buy_and_hold,10,0.000784801850978,,1,0,0.000785109888528,0,0.000785109888528,1.2786172608
3,2020,2020-11-19,2020-11-20,buy_and_hold,10,0.0463381376026,,1,0,0.0474285260544,0,0.0474285260544,1.33926019287
3,2020,2020-11-20,2020-11-21,buy_and_hold,10,0.00229098612949,,1,0,0.00229361244345,0,0.00229361244345,1.34233193672
3,2020,2020-11-21,2020-11-22,buy_and_hold,10,-0.0120410718914,,1,0,-0.0119688682787,0,-0.0119688682787,1.32626574258
3,2020,2020-11-22,2020-11-23,buy_and_hold,10,-0.00593853596774,,1,0,-0.0059209377162,0,-0.0059209377162,1.31841300572
3,2020,2020-11-23,2020-11-24,buy_and_hold,10,0.0414196003126,,1,0,0.042289358744,0,0.042289358744,1.37416784629
3,2020,2020-11-24,2020-11-25,buy_and_hold,10,-0.0212077450163,,1,0,-0.0209844421612,0,-0.0209844421612,1.3453317006
3,2020,2020-11-25,2020-11-26,buy_and_hold,10,-0.0912277819312,,1,0,-0.0871902343541,0,-0.0871902343541,1.22803191434
3,2020,2020-11-26,2020-11-27,buy_and_hold,10,-0.000708095312,,1,0,-0.000707844671677,0,-0.000707844671677,1.2271626585
3,2020,2020-11-27,2020-11-28,buy_and_hold,10,0.0369528460351,,1,0,0.0376440906515,0,0.0376440906515,1.27335808086
3,2020,2020-11-28,2020-11-29,buy_and_hold,10,0.0247945994722,,1,0,0.0251045418848,0,0.0251045418848,1.30532515213
3,2020,2020-11-29,2020-11-30,buy_and_hold,10,0.0778906328131,,1,0,0.0810044257917,0,0.0810044257917,1.41106226655
3,2020,2020-11-30,2020-12-01,buy_and_hold,10,-0.0438578526704,,1,0,-0.0429100044088,0,-0.0429100044088,1.35051357847
3,2020,2020-12-01,2020-12-02,buy_and_hold,10,0.0207321459365,,1,0,0.0209485497922,0,0.0209485497922,1.37880487942
3,2020,2020-12-02,2020-12-03,buy_and_hold,10,0.0132062287868,,1,0,0.0132938161678,0,0.0132938161678,1.39713445801
3,2020,2020-12-03,2020-12-04,buy_and_hold,10,-0.0386058854989,,1,0,-0.0378701762504,0,-0.0378701762504,1.34422472984
3,2020,2020-12-04,2020-12-05,buy_and_hold,10,0.0201692564928,,1,0,0.0203740303416,0,0.0203740303416,1.37161200528
3,2020,2020-12-05,2020-12-06,buy_and_hold,10,0.0125644802314,,1,0,0.0126437449385,0,0.0126437449385,1.38895431763
3,2020,2020-12-06,2020-12-07,buy_and_hold,10,-0.00903709651464,,1,0,-0.00899638468913,0,-0.00899638468913,1.37645875027
3,2020,2020-12-07,2020-12-08,buy_and_hold,10,-0.0448437589699,,1,0,-0.0438531404664,0,-0.0438531404664,1.31609671135
3,2020,2020-12-08,2020-12-09,buy_and_hold,10,0.0126624649896,,1,0,0.0127429734524,0,0.0127429734524,1.3328676968
3,2020,2020-12-09,2020-12-10,buy_and_hold,10,-0.0151808311227,,1,0,-0.0150661831894,0,-0.0150661831894,1.31278646791
3,2020,2020-12-10,2020-12-11,buy_and_hold,10,-0.0128224352463,,1,0,-0.0127405780665,0,-0.0127405780665,1.29606080943
3,2020,2020-12-11,2020-12-12,buy_and_hold,10,0.0407662061614,,1,0,0.0416085554138,0,0.0416085554138,1.34998802744
3,2020,2020-12-12,2020-12-13,buy_and_hold,10,0.0180570857485,,1,0,0.0182211006444,0,0.0182211006444,1.37458629516
3,2020,2020-12-13,2020-12-14,buy_and_hold,10,0.00679810949909,,1,0,0.00682126909622,0,0.00682126909622,1.38396271817
3,2020,2020-12-14,2020-12-15,buy_and_hold,10,0.00753307548349,,1,0,0.00756152047784,0,0.00756152047784,1.39442758061
3,2020,2020-12-15,2020-12-16,buy_and_hold,10,0.0950703012728,,1,0,0.0997361652608,0,0.0997361652608,1.53350244023
3,2020,2020-12-16,2020-12-17,buy_and_hold,10,0.064267922006,,1,0,0.0663780666422,0,0.0663780666422,1.63529336741
3,2020,2020-12-17,2020-12-18,buy_and_hold,10,0.0113224720198,,1,0,0.0113868138129,0,0.0113868138129,1.65391414851
3,2020,2020-12-18,2020-12-19,buy_and_hold,10,0.0344560122212,,1,0,0.0350564975384,0,0.0350564975384,1.71189458579
3,2020,2020-12-19,2020-12-20,buy_and_hold,10,-0.0138535785505,,1,0,-0.0137580593342,0,-0.0137580593342,1.6883422385
3,2020,2020-12-20,2020-12-21,buy_and_hold,10,-0.025445037608,,1,0,-0.0251240409921,0,-0.0251240409921,1.64592425889
3,2020,2020-12-21,2020-12-22,buy_and_hold,10,0.035102975986,,1,0,0.0357263582513,0,0.0357263582513,1.70472713862
3,2020,2020-12-22,2020-12-23,buy_and_hold,10,-0.0191071740744,,1,0,-0.0189257891123,0,-0.0189257891123,1.6724638323
3,2020,2020-12-23,2020-12-24,buy_and_hold,10,0.0170316978956,,1,0,0.0171775642025,0,0.0171775642025,1.70119268716
3,2020,2020-12-24,2020-12-25,buy_and_hold,10,0.0397569900481,,1,0,0.0405578775457,0,0.0405578775457,1.77018945184
3,2020,2020-12-25,2020-12-26,buy_and_hold,10,0.0707627159478,,1,0,0.0733265123856,0,0.0733265123856,1.89999127061
3,2020,2020-12-26,2020-12-27,buy_and_hold,10,-0.00178463353001,,1,0,-0.00178304201849,0,-0.00178304201849,1.89660350634
3,2020,2020-12-27,2020-12-28,buy_and_hold,10,0.0227610380558,,1,0,0.0230220469988,0,0.0230220469988,1.9402672014
3,2020,2020-12-28,2020-12-29,buy_and_hold,10,0.00707032546287,,1,0,0.00709537922522,0,0.00709537922522,1.95403413299
3,2020,2020-12-29,2020-12-30,buy_and_hold,10,0.0575597729507,,1,0,0.0592485831759,0,0.0592485831759,2.06980788685
3,2020,2020-12-30,2020-12-31,buy_and_hold,10,0.00615402281515,,1,0,0.00617299771758,0,0.00617299771758,2.08258480621
4,2021,2020-12-31,2021-01-01,buy_and_hold,10,0.012260485474,,1,0,0.0123359533349,0,0.0123359533349,2.1082754752
4,2021,2021-01-01,2021-01-02,buy_and_hold,10,0.0861066519074,,1,0,0.0899225644271,0,0.0899225644271,2.29785701244
4,2021,2021-01-02,2021-01-03,buy_and_hold,10,0.0384471341276,,1,0,0.0391957889138,0,0.0391957889138,2.38792333086
4,2021,2021-01-03,2021-01-04,buy_and_hold,10,-0.045357774694,,1,0,-0.0443444886956,0,-0.0443444886956,2.28203209171
4,2021,2021-01-04,2021-01-05,buy_and_hold,10,0.067214131001,,1,0,0.0695244720022,0,0.0695244720022,2.44068916798
4,2021,2021-01-05,2021-01-06,buy_and_hold,10,0.0744820680683,,1,0,0.0773260248123,0,0.0773260248123,2.62941795914
4,2021,2021-01-06,2021-01-07,buy_and_hold,10,0.0678459378229,,1,0,0.0702004183711,0,0.0702004183711,2.81400419994
4,2021,2021-01-07,2021-01-08,buy_and_hold,10,0.0390031391902,,1,0,0.0397737476926,0,0.0397737476926,2.925927693
4,2021,2021-01-08,2021-01-09,buy_and_hold,10,-0.00997523319463,,1,0,-0.00992564557565,0,-0.00992564557565,2.89688597173
4,2021,2021-01-09,2021-01-10,buy_and_hold,10,-0.0518881724102,,1,0,-0.0505649660619,0,-0.0505649660619,2.75040503089
4,2021,2021-01-10,2021-01-11,buy_and_hold,10,-0.0831967079691,,1,0,-0.0798298753801,0,-0.0798298753801,2.53084054003
4,2021,2021-01-11,2021-01-12,buy_and_hold,10,-0.0451512012954,,1,0,-0.0441470552972,0,-0.0441470552972,2.41911138276
4,2021,2021-01-12,2021-01-13,buy_and_hold,10,0.101033007352,,1,0,0.106313157628,0,0.106313157628,2.67629475252
4,2021,2021-01-13,2021-01-14,buy_and_hold,10,0.0458273396936,,1,0,0.0468936383749,0,0.0468936383749,2.80179595082
4,2021,2021-01-14,2021-01-15,buy_and_hold,10,-0.0616702581879,,1,0,-0.0598071434205,0,-0.0598071434205,2.63422853856
4,2021,2021-01-15,2021-01-16,buy_and_hold,10,-0.0146270693218,,1,0,-0.0145206134213,0,-0.0145206134213,2.59597792429
4,2021,2021-01-16,2021-01-17,buy_and_hold,10,-0.00297095827389,,1,0,-0.00296654934469,0,-0.00296654934469,2.58827682768
4,2021,2021-01-17,2021-01-18,buy_and_hold,10,0.0144325755478,,1,0,0.0145372280284,0,0.0145372280284,2.62590319812
4,2021,2021-01-18,2021-01-19,buy_and_hold,10,-0.00944897814365,,1,0,-0.00940447682396,0,-0.00940447682396,2.60120795235
4,2021,2021-01-19,2021-01-20,buy_and_hold,10,-0.0204747559659,,1,0,-0.0202665714136,0,-0.0202665714136,2.54849038562
4,2021,2021-01-20,2021-01-21,buy_and_hold,10,-0.135241371835,,1,0,-0.126494953276,0,-0.126494953276,2.22611921337
4,2021,2021-01-21,2021-01-22,buy_and_hold,10,0.0613691529955,,1,0,0.0632913589369,0,0.0632913589369,2.36701332354
4,2021,2021-01-22,2021-01-23,buy_and_hold,10,-0.029227357775,,1,0,-0.0288043695143,0,-0.0288043695143,2.29883299712
4,2021,2021-01-23,2021-01-24,buy_and_hold,10,0.00559737924813,,1,0,0.00561307384456,0,0.00561307384456,2.31173651649
4,2021,2021-01-24,2021-01-25,buy_and_hold,10,0.00629998535992,,1,0,0.00631987200762,0,0.00631987200762,2.32634639539
4,2021,2021-01-25,2021-01-26,buy_and_hold,10,0.00679166534827,,1,0,0.00681478100901,0,0.00681478100901,2.34219993663
4,2021,2021-01-26,2021-01-27,buy_and_hold,10,-0.0724672477226,,1,0,-0.0699037910695,0,-0.0699037910695,2.17847128162
4,2021,2021-01-27,2021-01-28,buy_and_hold,10,0.0987914614594,,1,0,0.103836083189,0,0.103836083189,2.40467520684
4,2021,2021-01-28,2021-01-29,buy_and_hold,10,0.0193530458259,,1,0,0.0195415299678,0,0.0195415299678,2.45166623946
4,2021,2021-01-29,2021-01-30,buy_and_hold,10,0.00536423409545,,1,0,0.00537864735968,0,0.00537864735968,2.4648528876
4,2021,2021-01-30,2021-01-31,buy_and_hold,10,-0.035320639657,,1,0,-0.0347041455003,0,-0.0347041455003,2.37931227435
4,2021,2021-01-31,2021-02-01,buy_and_hold,10,0.0123619433909,,1,0,0.0124386680424,0,0.0124386680424,2.4089077499
4,2021,2021-02-01,2021-02-02,buy_and_hold,10,0.0585965464332,,1,0,0.0603473535079,0,0.0603473535079,2.55427895745
4,2021,2021-02-02,2021-02-03,buy_and_hold,10,0.0541912489442,,1,0,0.0556864817749,0,0.0556864817749,2.69651776607
4,2021,2021-02-03,2021-02-04,buy_and_hold,10,-0.0120249030903,,1,0,-0.0119528928708,0,-0.0119528928708,2.66428657809
